"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"Functional_Group"
"K09705; uncharacterized protein"	119.076596203939	0.761914548467942	0.124750080089831	6.10752752959595	1.01186363310639e-09	7.40203086647078e-09	"K09705; uncharacterized protein"
"K09706; uncharacterized protein"	10.1281191289178	-1.98780526387069	0.346113886670584	-5.74321152783619	9.28975599041446e-09	5.863834829178e-08	"K09706; uncharacterized protein"
"K09707; uncharacterized protein"	16.6586516670533	-1.53218561008669	0.259444231479463	-5.90564531479272	3.51268995729267e-09	2.38475426117399e-08	"K09707; uncharacterized protein"
"K09712; uncharacterized protein"	10.3582644616495	-3.0185028630004	0.328157867406851	-9.19832544882444	3.63571174775266e-20	1.02926999578878e-18	"K09712; uncharacterized protein"
"K09740; uncharacterized protein"	8.88338503932684	-3.56392174956571	0.369293618981946	-9.65064535745455	4.88473435721365e-22	1.72858537065898e-20	"K09740; uncharacterized protein"
"K09744; uncharacterized protein"	24.1232129095095	1.63870026610841	0.300256893305951	5.4576607653055	4.82448272128463e-08	2.80742252496542e-07	"K09744; uncharacterized protein"
"aspC, aspS; nondiscriminating aspartyl-tRNA synthetase "	11.0809944996334	-3.65069353844485	0.320613784269165	-11.3865769894035	4.8777741033382e-30	3.45224462163761e-28	"aspC, aspS; nondiscriminating aspartyl-tRNA synthetase "
"K09762; uncharacterized protein"	22.2939465911368	-1.62770619059783	0.230502653115485	-7.06155078302866	1.64654546944846e-12	1.85342752445669e-11	"K09762; uncharacterized protein"
"K09763; uncharacterized protein"	12.1256413029445	-2.75559395150615	0.25433005028599	-10.8347163396835	2.35694740399947e-27	1.28317655783125e-25	"K09763; uncharacterized protein"
"queH; epoxyqueuosine reductase "	2.76371605390423	-1.54901717815262	0.304647205833543	-5.08462624468971	3.68350697142467e-07	1.8840123281126e-06	"queH; epoxyqueuosine reductase "
"K09766; uncharacterized protein"	2.39206834911825	-1.23998958968962	0.333032357736442	-3.72333066407599	0.000196611746982552	0.00064162288842375	"K09766; uncharacterized protein"
"yajQ; cyclic-di-GMP-binding protein"	108.076313726344	-0.787619176850023	0.188169171804912	-4.18569720690806	2.842921189558e-05	0.000111241325330183	"yajQ; cyclic-di-GMP-binding protein"
"K09768; uncharacterized protein"	155.826152555849	0.808816951098438	0.0996801853940376	8.11411965077282	4.89319096307652e-16	7.98422110459345e-15	"K09768; uncharacterized protein"
"K09769; uncharacterized protein"	182.355661758895	0.893882224520477	0.130894009725202	6.82905372367375	8.54765627101223e-12	8.58099819263674e-11	"K09769; uncharacterized protein"
"TC.SMR3; small multidrug resistance family-3 protein"	72.662513822863	-0.867377968812451	0.192911417634588	-4.49625003770091	6.91623998223933e-06	2.93992122968762e-05	"TC.SMR3; small multidrug resistance family-3 protein"
"sepF; cell division inhibitor SepF"	30.05719950098	-0.984849707194938	0.203454256642221	-4.84064439569244	1.29418778454569e-06	6.1889284088663e-06	"sepF; cell division inhibitor SepF"
"lptA; lipopolysaccharide export system protein LptA"	158.306200613165	0.461591204941073	0.122846121056913	3.75747480644688	0.000171636640863144	0.000572661556020696	"lptA; lipopolysaccharide export system protein LptA"
"K09778; uncharacterized protein"	85.6306707884273	0.816902922501383	0.159009534464668	5.13744616165076	2.78497217460356e-07	1.45198088882186e-06	"K09778; uncharacterized protein"
"K09779; uncharacterized protein"	3.74014046072582	1.15848361816515	0.279292808183956	4.14791782752287	3.35512771295394e-05	0.000130025551750481	"K09779; uncharacterized protein"
"K09780; uncharacterized protein"	197.806484399064	0.763719575377893	0.136985210039638	5.57519731624241	2.47249456694656e-08	1.49484560522423e-07	"K09780; uncharacterized protein"
"K09790; uncharacterized protein"	142.852036116105	0.741277903830814	0.155230101257394	4.77534896792775	1.79395888446129e-06	8.43637475400318e-06	"K09790; uncharacterized protein"
"K09793; uncharacterized protein"	20.6774646011015	-1.33428554861755	0.215039663271144	-6.2048346259506	5.4754449571975e-10	4.29390157169699e-09	"K09793; uncharacterized protein"
"K09795; uncharacterized protein"	53.4425515047415	1.27529072821615	0.218780068811226	5.8290992188897	5.57273641525853e-09	3.69471119241145e-08	"K09795; uncharacterized protein"
"K09797; uncharacterized protein"	12.6616020052281	2.60504277088631	0.240363389711046	10.8379349035557	2.27549529894097e-27	1.25085964879648e-25	"K09797; uncharacterized protein"
"K09798; uncharacterized protein"	101.227362937102	1.56633934388322	0.131666800680444	11.8962360730914	1.23806265027449e-32	2.00283163595834e-30	"K09798; uncharacterized protein"
"K09799; uncharacterized protein"	13.4276110608714	-1.40174774050765	0.285653835782949	-4.90715532198472	9.24068525829752e-07	4.52601729519728e-06	"K09799; uncharacterized protein"
"K09804; uncharacterized protein"	15.5682667396764	1.17122156277714	0.237647827126846	4.92839163285088	8.2909299199414e-07	4.08202132232245e-06	"K09804; uncharacterized protein"
"lolC_E; lipoprotein-releasing system permease protein"	314.661900583596	0.361438371280954	0.0970679021977138	3.72356219818941	0.000196431439340741	0.00064140415775506	"lolC_E; lipoprotein-releasing system permease protein"
"tagF; CDP-glycerol glycerophosphotransferase "	16.121060817739	-2.03694990980189	0.267806603040375	-7.60604812083291	2.82604102394412e-14	3.87434486139748e-13	"tagF; CDP-glycerol glycerophosphotransferase "
"ftsX; cell division transport system permease protein"	185.958049293711	0.508793396008376	0.10639938169318	4.78192060810622	1.73628256244658e-06	8.19235989047709e-06	"ftsX; cell division transport system permease protein"
"ftsE; cell division transport system ATP-binding protein"	187.372428643332	0.50184930969029	0.105147438837967	4.77281534611263	1.81668340722808e-06	8.52907251386847e-06	"ftsE; cell division transport system ATP-binding protein"
"znuA; zinc transport system substrate-binding protein"	117.607041006575	1.23022974280317	0.121376218345356	10.1356736894105	3.83719341333989e-24	1.67124531587157e-22	"znuA; zinc transport system substrate-binding protein"
"znuB; zinc transport system permease protein"	104.046929017973	1.10082227880051	0.16527837625038	6.66041319968482	2.73058797285519e-11	2.559700182501e-10	"znuB; zinc transport system permease protein"
"znuC; zinc transport system ATP-binding protein "	128.843917070478	0.582555062700823	0.147993371165547	3.93635916333826	8.27271330097375e-05	0.000294591840944109	"znuC; zinc transport system ATP-binding protein "
"ABC.MN.S; manganese/iron transport system substrate-binding protein"	6.52470032638327	-2.88848510266687	0.303705610822124	-9.51080585850161	1.89191181049626e-21	6.22790969245922e-20	"ABC.MN.S; manganese/iron transport system substrate-binding protein"
"ABC.MN.P; manganese/iron transport system permease protein"	19.7515241834365	-0.932102847795547	0.232628495822976	-4.0068300510564	6.15391096734367e-05	0.000228331873506552	"ABC.MN.P; manganese/iron transport system permease protein"
"ABC.MN.A; manganese/iron transport system ATP-binding protein"	10.3184577954268	-1.49477278412239	0.225695930510186	-6.62294965063596	3.52100979976572e-11	3.24689861339959e-10	"ABC.MN.A; manganese/iron transport system ATP-binding protein"
"zur; Fur family transcriptional regulator, zinc uptake regulator"	113.700024067781	1.31078877262148	0.127884465143416	10.2497889102597	1.18602267141952e-24	5.32957171871216e-23	"zur; Fur family transcriptional regulator, zinc uptake regulator"
"irr; Fur family transcriptional regulator, iron response regulator"	84.3734799269508	1.22994904640386	0.164043103041904	7.4977187312147	6.4938056287691e-14	8.47187268896098e-13	"irr; Fur family transcriptional regulator, iron response regulator"
"K09859; uncharacterized protein"	24.841847998005	1.53040187265124	0.30058217993479	5.09145909109867	3.55318540867301e-07	1.8289214349006e-06	"K09859; uncharacterized protein"
"K09862; uncharacterized protein"	218.102225305185	0.734096195338812	0.100754482104512	7.28599045923672	3.19315575550831e-13	3.8964758378638e-12	"K09862; uncharacterized protein"
"crtU; isorenieratene synthase"	17.8713892328713	-1.15901207645508	0.304084423232319	-3.81148124634322	0.000138136537284782	0.000469183607742313	"crtU; isorenieratene synthase"
"mtnC, ENOPH1; enolase-phosphatase E1 "	11.1179488042844	2.10542614743648	0.372020589283661	5.65943447240528	1.51872623232235e-08	9.3773477943393e-08	"mtnC, ENOPH1; enolase-phosphatase E1 "
"cobS; cobaltochelatase CobS "	108.71949592947	1.09090096090941	0.126398610236727	8.63064047038419	6.10093746065507e-18	1.21205290885014e-16	"cobS; cobaltochelatase CobS "
"cobT; cobaltochelatase CobT "	102.795505953378	0.984394118636462	0.144502103309576	6.81231688737108	9.60392620997844e-12	9.57349123255245e-11	"cobT; cobaltochelatase CobT "
"zapA; cell division protein ZapA"	188.31809420223	0.432850806991266	0.107972075017229	4.00891440608321	6.09985194767556e-05	0.000226623108449731	"zapA; cell division protein ZapA"
"arfA; alternative ribosome-rescue factor"	3.58839004475707	2.00277112579683	0.325294336823307	6.15679678089412	7.42310009720306e-10	5.49406441181225e-09	"arfA; alternative ribosome-rescue factor"
"zapB; cell division protein ZapB"	9.49127761310042	2.72724974544017	0.390656630273907	6.98119405660152	2.92681698483975e-12	3.18685341695436e-11	"zapB; cell division protein ZapB"
"K09895; uncharacterized protein"	9.50341611108923	2.70749280513812	0.389776828519891	6.94626413637605	3.75086204311061e-12	4.00705299775326e-11	"K09895; uncharacterized protein"
"K09898; uncharacterized protein"	9.56257546473938	2.16771231927408	0.419083434250741	5.17250776841044	2.30972893629233e-07	1.21089678123029e-06	"K09898; uncharacterized protein"
"K09902; uncharacterized protein"	8.9712208928022	3.13980210716816	0.408036579066458	7.6949035166202	1.41600983485328e-14	1.99438997137793e-13	"K09902; uncharacterized protein"
"K09908; uncharacterized protein"	3.58839004475707	2.00277112579683	0.325294336823307	6.15679678089412	7.42310009720306e-10	5.49406441181225e-09	"K09908; uncharacterized protein"
"K09912; uncharacterized protein"	9.47827939869467	1.90736736951254	0.401932475642798	4.74549205426148	2.08000079045313e-06	9.68500368054739e-06	"K09912; uncharacterized protein"
"K09914; putative lipoprotein"	58.8498293418334	1.18028492440739	0.250888775138884	4.70441502914597	2.54594871389112e-06	1.15321292944412e-05	"K09914; putative lipoprotein"
"K09916; uncharacterized protein"	3.60052854274588	1.96580940771996	0.322172713925444	6.10172532542556	1.04929583401480e-09	7.60705891445809e-09	"K09916; uncharacterized protein"
"K09918; uncharacterized protein"	3.58839004475707	2.00277112579683	0.325294336823307	6.15679678089412	7.42310009720306e-10	5.49406441181225e-09	"K09918; uncharacterized protein"
"K09919; uncharacterized protein"	164.171201541402	0.515443633933446	0.127639502692496	4.03827673298942	5.38453089104789e-05	0.000201902078841809	"K09919; uncharacterized protein"
"K09920; uncharacterized protein"	9.49127761310042	2.72724974544017	0.390656630273907	6.98119405660152	2.92681698483975e-12	3.18685341695436e-11	"K09920; uncharacterized protein"
"K09922; uncharacterized protein"	116.283850201094	0.667938668806274	0.140387875397397	4.75780879876937	1.95705735374995e-06	9.15017236740892e-06	"K09922; uncharacterized protein"
"K09931; uncharacterized protein"	35.5615672613032	-1.9903377539678	0.210216927259685	-9.46801848886841	2.85202369771843e-21	9.17508987300099e-20	"K09931; uncharacterized protein"
"K09934; uncharacterized protein"	15.4304945625759	1.62484025372493	0.312692689305143	5.19628475272513	2.03310759757457e-07	1.07282900442379e-06	"K09934; uncharacterized protein"
"TC.BAT2; bacterial/archaeal transporter family-2 protein"	118.879630779108	1.03155713018206	0.220535586541829	4.67750872481711	2.90381222751561e-06	1.30590824719566e-05	"TC.BAT2; bacterial/archaeal transporter family-2 protein"
"K09938; uncharacterized protein"	8.95908239481339	3.16783138997085	0.410326397591281	7.72027197998182	1.16081739142254e-14	1.66815940868894e-13	"K09938; uncharacterized protein"
"K09943; uncharacterized protein"	6.35491776315693	2.77952400465772	0.373386419381201	7.44409507250992	9.76111871687514e-14	1.24039188457231e-12	"K09943; uncharacterized protein"
"K09945; uncharacterized protein"	95.0898124838313	0.942013075773357	0.195197672782936	4.82594419463646	1.39341524847376e-06	6.64100769095826e-06	"K09945; uncharacterized protein"
"K09946; uncharacterized protein"	85.2761873191676	1.06843359413976	0.218912325779144	4.88064612322324	1.05738832485508e-06	5.10394944188359e-06	"K09946; uncharacterized protein"
"K09947; uncharacterized protein"	57.6917104330973	1.24325227598551	0.22218954126413	5.59545813413233	2.20039943024836e-08	1.33676626331183e-07	"K09947; uncharacterized protein"
"K09949; uncharacterized protein"	172.661944256726	0.993614099426701	0.129244089055861	7.68788814006998	1.49583499162688e-14	2.0963905253939e-13	"K09949; uncharacterized protein"
"K09954; uncharacterized protein"	32.4512829491677	-1.4972492143452	0.39975708225678	-3.7453975946909	0.000180108304836117	0.000591515790012816	"K09954; uncharacterized protein"
"K09959; uncharacterized protein"	77.9585750110767	-0.944250123336857	0.260268849167588	-3.62797978458364	0.000285647620626365	0.000909126940970477	"K09959; uncharacterized protein"
"K09960; uncharacterized protein"	6.41939755042636	1.45832021879158	0.381067215872828	3.82693697606949	0.000129747717650044	0.000444692238095974	"K09960; uncharacterized protein"
"K09962; uncharacterized protein"	84.5970644352809	1.28785836268043	0.206502290808711	6.23653305557474	4.47374815259915e-10	3.5377600614548e-09	"K09962; uncharacterized protein"
"K09966; uncharacterized protein"	91.1087174662104	1.0965587473031	0.16356282962682	6.70420504343793	2.02505746564233e-11	1.92703787738939e-10	"K09966; uncharacterized protein"
"aapJ, bztA; general L-amino acid transport system substrate-binding protein"	152.925646953137	1.12712198282791	0.163368417011983	6.89926488511694	5.22723238137875e-12	5.39099995325436e-11	"aapJ, bztA; general L-amino acid transport system substrate-binding protein"
"aapQ, bztB; general L-amino acid transport system permease protein"	89.0890131048722	0.827580469872534	0.162350873084797	5.09748087058504	3.44203185417791e-07	1.77817375532439e-06	"aapQ, bztB; general L-amino acid transport system permease protein"
"aapM, bztC; general L-amino acid transport system permease protein"	89.0890131048722	0.827580469872534	0.162350873084797	5.09748087058504	3.44203185417791e-07	1.77817375532439e-06	"aapM, bztC; general L-amino acid transport system permease protein"
"aapP, bztD; general L-amino acid transport system ATP-binding protein "	95.0042429884394	1.04388440714045	0.170212994178551	6.13281266908113	8.63387940218387e-10	6.33225714704211e-09	"aapP, bztD; general L-amino acid transport system ATP-binding protein "
"K09978; uncharacterized protein"	45.1339881124452	1.62943002951951	0.188141114575752	8.66068021970521	4.68957386814471e-18	9.44924101118697e-17	"K09978; uncharacterized protein"
"K09981; uncharacterized protein"	61.2371650733376	-0.663161744249521	0.162767895214994	-4.07427855089959	4.61572096787241e-05	0.000175515192210165	"K09981; uncharacterized protein"
"K09982; uncharacterized protein"	53.7747443211891	1.42015638575969	0.231177213244363	6.14315038160154	8.09006234736372e-10	5.941106745885e-09	"K09982; uncharacterized protein"
"K09985; uncharacterized protein"	94.0892535925114	1.37835515298525	0.148874519904235	9.25850275703255	2.07318844632877e-20	6.1457554885411e-19	"K09985; uncharacterized protein"
"K09986; uncharacterized protein"	82.7019541042961	1.11141372056592	0.161805641518292	6.86881934484511	6.47354220344679e-12	6.62806436815836e-11	"K09986; uncharacterized protein"
"K09987; uncharacterized protein"	94.0892535925114	1.37835515298525	0.148874519904235	9.25850275703255	2.07318844632877e-20	6.1457554885411e-19	"K09987; uncharacterized protein"
"K09991; uncharacterized protein"	93.9448892921461	1.38665763394304	0.150050963574899	9.24124444726331	2.43646798647645e-20	7.07450345611776e-19	"K09991; uncharacterized protein"
"gltI, aatJ; glutamate/aspartate transport system substrate-binding protein"	163.930744677195	-1.99820106416602	0.416554043581977	-4.79697915541366	1.61076356113196e-06	7.61916732090992e-06	"gltI, aatJ; glutamate/aspartate transport system substrate-binding protein"
"gluB; glutamate transport system substrate-binding protein"	23.0205032030772	-1.5953665996793	0.24945784826341	-6.3953353674193	1.6019536096918e-10	1.37845916992021e-09	"gluB; glutamate transport system substrate-binding protein"
"gluC; glutamate transport system permease protein"	20.3192948884764	-1.56851719543441	0.239301045401915	-6.55457728068021	5.57997126288557e-11	5.03888314042394e-10	"gluC; glutamate transport system permease protein"
"gluD; glutamate transport system permease protein"	20.3192948884764	-1.56851719543441	0.239301045401915	-6.55457728068021	5.57997126288557e-11	5.03888314042394e-10	"gluD; glutamate transport system permease protein"
"gluA; glutamate transport system ATP-binding protein "	20.2553510575324	-1.55974473987433	0.238346488603946	-6.54402231394359	5.98858558833403e-11	5.39067910988033e-10	"gluA; glutamate transport system ATP-binding protein "
"arnA, pmrI; UDP-4-amino-4-deoxy-L-arabinose formyltransferase / UDP-glucuronic acid dehydrogenase (UDP-4-keto-hexauronic acid decarboxylating) "	3.58839004475707	2.00277112579683	0.325294336823307	6.15679678089412	7.42310009720306e-10	5.49406441181225e-09	"arnA, pmrI; UDP-4-amino-4-deoxy-L-arabinose formyltransferase / UDP-glucuronic acid dehydrogenase (UDP-4-keto-hexauronic acid decarboxylating) "
"occT, nocT; octopine/nopaline transport system substrate-binding protein"	12.1052072766975	-2.15141819736624	0.352724049766176	-6.09943721952739	1.06442555082245e-09	7.69104110771021e-09	"occT, nocT; octopine/nopaline transport system substrate-binding protein"
"occM, nocM; octopine/nopaline transport system permease protein"	12.4582184891858	-2.09229476709882	0.346328309426331	-6.04136222812555	1.52818464735134e-09	1.08022240615522e-08	"occM, nocM; octopine/nopaline transport system permease protein"
"occQ, nocQ; octopine/nopaline transport system permease protein"	12.1052072766975	-2.15141819736624	0.352724049766176	-6.09943721952739	1.06442555082245e-09	7.69104110771021e-09	"occQ, nocQ; octopine/nopaline transport system permease protein"
"occP, nocP; octopine/nopaline transport system ATP-binding protein "	10.9718426346869	-3.10686064803614	0.319283500662762	-9.73072721135599	2.22993010050727e-22	8.25219884253082e-21	"occP, nocP; octopine/nopaline transport system ATP-binding protein "
"glnH; glutamine transport system substrate-binding protein"	3.24689401590613	2.21032254783361	0.379534494706071	5.8237724862015	5.75338870097954e-09	3.79670009614757e-08	"glnH; glutamine transport system substrate-binding protein"
"glnP; glutamine transport system permease protein"	3.24689401590613	2.21032254783361	0.379534494706071	5.8237724862015	5.75338870097954e-09	3.79670009614757e-08	"glnP; glutamine transport system permease protein"
"glnQ; glutamine transport system ATP-binding protein "	3.20847365046904	2.18979181750066	0.378418759783731	5.78668937753547	7.17871469113672e-09	4.63465023731085e-08	"glnQ; glutamine transport system ATP-binding protein "
"ABC.GLN1.P; putative glutamine transport system permease protein"	5.33598921168569	-2.99893037686708	0.35619050791416	-8.4194561905333	3.78235863806191e-17	6.79449806067034e-16	"ABC.GLN1.P; putative glutamine transport system permease protein"
"cyc2; germacradienol/geosmin synthase "	9.8548932277628	1.52524840649783	0.306872084311977	4.97030679710576	6.68470426104148e-07	3.31715999351594e-06	"cyc2; germacradienol/geosmin synthase "
"lacE, araN; lactose/L-arabinose transport system substrate-binding protein"	39.4929074159359	1.48565714594977	0.323840824629528	4.58761537446478	4.48337664868e-06	1.9587097673477e-05	"lacE, araN; lactose/L-arabinose transport system substrate-binding protein"
"lacF, araP; lactose/L-arabinose transport system permease protein"	39.4929074159359	1.48565714594977	0.323840824629528	4.58761537446478	4.48337664868e-06	1.9587097673477e-05	"lacF, araP; lactose/L-arabinose transport system permease protein"
"lacG, araQ; lactose/L-arabinose transport system permease protein"	39.4929074159359	1.48565714594977	0.323840824629528	4.58761537446478	4.48337664868e-06	1.9587097673477e-05	"lacG, araQ; lactose/L-arabinose transport system permease protein"
"lacK; lactose/L-arabinose transport system ATP-binding protein"	100.846612921787	2.47078153021156	0.361408715286381	6.83653001631052	8.11343648432206e-12	8.15955193147984e-11	"lacK; lactose/L-arabinose transport system ATP-binding protein"
"togB; oligogalacturonide transport system substrate-binding protein"	7.04281224977579	-1.61288771998667	0.316897395453839	-5.08962125635903	3.58779380361772e-07	1.83671686402202e-06	"togB; oligogalacturonide transport system substrate-binding protein"
"togM; oligogalacturonide transport system permease protein"	7.04281224977579	-1.61288771998667	0.316897395453839	-5.08962125635903	3.58779380361772e-07	1.83671686402202e-06	"togM; oligogalacturonide transport system permease protein"
"togN; oligogalacturonide transport system permease protein"	7.04281224977579	-1.61288771998667	0.316897395453839	-5.08962125635903	3.58779380361772e-07	1.83671686402202e-06	"togN; oligogalacturonide transport system permease protein"
"togA; oligogalacturonide transport system ATP-binding protein"	7.04281224977579	-1.61288771998667	0.316897395453839	-5.08962125635903	3.58779380361772e-07	1.83671686402202e-06	"togA; oligogalacturonide transport system ATP-binding protein"
"ABC.NGC.P; N-acetylglucosamine transport system permease protein"	21.3839116652275	-2.91799530844063	0.299665187779379	-9.73751849543808	2.08585610439059e-22	7.82126971063546e-21	"ABC.NGC.P; N-acetylglucosamine transport system permease protein"
"ABC.NGC.P1; N-acetylglucosamine transport system permease protein"	25.7523404905942	-3.08983919510608	0.275979076387606	-11.1959183121784	4.26955271938146e-29	2.74706903376566e-27	"ABC.NGC.P1; N-acetylglucosamine transport system permease protein"
"crtP; diapolycopene oxygenase "	4.6180093910852	2.99587926509119	0.309823235970049	9.66964035383328	4.05801625083785e-22	1.45420810204075e-20	"crtP; diapolycopene oxygenase "
"crtQ; 4,4-diaponeurosporenoate glycosyltransferase "	4.6180093910852	2.99587926509119	0.309823235970049	9.66964035383328	4.05801625083785e-22	1.45420810204075e-20	"crtQ; 4,4-diaponeurosporenoate glycosyltransferase "
"K10212, crtO; glycosyl-4,4-diaponeurosporenoate acyltransferase "	4.6180093910852	2.99587926509119	0.309823235970049	9.66964035383328	4.05801625083785e-22	1.45420810204075e-20	"K10212, crtO; glycosyl-4,4-diaponeurosporenoate acyltransferase "
"ethA; monooxygenase "	4.31342965772921	1.88078887930979	0.465276989500401	4.04229936522182	5.2929596594487e-05	0.000198731681643226	"ethA; monooxygenase "
"dmpD, xylF; 2-hydroxymuconate-semialdehyde hydrolase "	13.0264818011652	-2.16157819367701	0.283720885987227	-7.61867842811659	2.56286044778173e-14	3.54790118712473e-13	"dmpD, xylF; 2-hydroxymuconate-semialdehyde hydrolase "
"ligK, galC; 4-hydroxy-4-methyl-2-oxoglutarate aldolase "	54.5115284948574	-1.35927827376042	0.353395886665322	-3.84633303626339	0.000119898767638043	0.000413690933800486	"ligK, galC; 4-hydroxy-4-methyl-2-oxoglutarate aldolase "
"ligC; 2-hydroxy-4-carboxymuconate semialdehyde hemiacetal dehydrogenase "	12.506867063824	-3.50504569992972	0.392160608256798	-8.93778116958273	3.97062408051838e-19	1.02189425199523e-17	"ligC; 2-hydroxy-4-carboxymuconate semialdehyde hemiacetal dehydrogenase "
"ligI; 2-pyrone-4,6-dicarboxylate lactonase "	19.6658124591794	-2.86273370084264	0.444157306565407	-6.44531488850126	1.15360650005829e-10	1.01898908008269e-09	"ligI; 2-pyrone-4,6-dicarboxylate lactonase "
"bphD; 2,6-dioxo-6-phenylhexa-3-enoate hydrolase "	3.5500032148665	2.10631821506251	0.331617595964873	6.35164792427247	2.13020432382521e-10	1.74800244659397e-09	"bphD; 2,6-dioxo-6-phenylhexa-3-enoate hydrolase "
"aglE, ggtB; alpha-glucoside transport system substrate-binding protein"	44.3443524480205	-2.19380220164285	0.210183992233858	-10.437532270307	1.67098009435784e-25	7.88424107854506e-24	"aglE, ggtB; alpha-glucoside transport system substrate-binding protein"
"aglF, ggtC; alpha-glucoside transport system permease protein"	39.1049064908231	-2.46615764953556	0.215887554520786	-11.4233433002184	3.19694200168525e-30	2.47960076897834e-28	"aglF, ggtC; alpha-glucoside transport system permease protein"
"aglG, ggtD; alpha-glucoside transport system permease protein"	40.8557640943911	-2.49137230836178	0.217145635319877	-11.4732783124641	1.79719219629138e-30	1.41329197436136e-28	"aglG, ggtD; alpha-glucoside transport system permease protein"
"aglK; alpha-glucoside transport system ATP-binding protein"	11.1217898709885	-1.7164286500112	0.337182889923394	-5.09049747572055	3.57125326731705e-07	1.83488529941462e-06	"aglK; alpha-glucoside transport system ATP-binding protein"
"KDM8, JMJD5; lysine-specific demethylase 8 "	2.26840194060378	1.54085751697423	0.387193383032024	3.97955539660343	6.9044270683885e-05	0.00024947585233705	"KDM8, JMJD5; lysine-specific demethylase 8 "
"araF; L-arabinose transport system substrate-binding protein"	5.48349066235315	-2.78572813090922	0.350582167849681	-7.94600634708737	1.92620559886899e-15	2.97171010920879e-14	"araF; L-arabinose transport system substrate-binding protein"
"araH; L-arabinose transport system permease protein"	5.48349066235315	-2.78572813090922	0.350582167849681	-7.94600634708737	1.92620559886899e-15	2.97171010920879e-14	"araH; L-arabinose transport system permease protein"
"araG; L-arabinose transport system ATP-binding protein "	5.48349066235315	-2.78572813090922	0.350582167849681	-7.94600634708737	1.92620559886899e-15	2.97171010920879e-14	"araG; L-arabinose transport system ATP-binding protein "
"lsrC; AI-2 transport system permease protein"	5.00115988175019	-1.73827844656204	0.329180525308789	-5.2806235877151	1.28744946507251e-07	7.03623443169935e-07	"lsrC; AI-2 transport system permease protein"
"rhaP; rhamnose transport system permease protein"	50.9664977966544	1.01574928211054	0.267204098770516	3.80139858177437	0.00014388163099473	0.000486653401847169	"rhaP; rhamnose transport system permease protein"
"rhaQ; rhamnose transport system permease protein"	51.1903636367085	0.994135324616256	0.265244342021532	3.74799823076171	0.000178251511413704	0.000590384743118068	"rhaQ; rhamnose transport system permease protein"
"rhaT; rhamnose transport system ATP-binding protein "	58.1701569825333	0.984063731453639	0.232466195700522	4.2331476561064	2.30443097103921e-05	9.17558942195781e-05	"rhaT; rhamnose transport system ATP-binding protein "
"motD; chemotaxis protein MotD"	11.4829146671874	-1.77954888609714	0.335741794001486	-5.3003496076192	1.15581140545556e-07	6.41588644871506e-07	"motD; chemotaxis protein MotD"
"cmtB; 2,3-dihydroxy-2,3-dihydro-p-cumate dehydrogenase "	9.1709579115971	-3.86884226368927	0.336202904134623	-11.5074623571369	1.20986242315895e-30	1.0039002216321e-28	"cmtB; 2,3-dihydroxy-2,3-dihydro-p-cumate dehydrogenase "
"cmtC, dhbA; 2,3-dihydroxy-p-cumate/2,3-dihydroxybenzoate 3,4-dioxygenase "	4.02001098556273	-2.27288491237351	0.330966012236709	-6.86742695122399	6.5370206231222e-12	6.68097667294546e-11	"cmtC, dhbA; 2,3-dihydroxy-p-cumate/2,3-dihydroxybenzoate 3,4-dioxygenase "
"cmtD, dhbB; HCOMODA/2-hydroxy-3-carboxy-muconic semialdehyde decarboxylase "	6.70162340623801	-3.00766205728108	0.341694588375856	-8.80219400481907	1.3416698765114e-18	3.19182136168383e-17	"cmtD, dhbB; HCOMODA/2-hydroxy-3-carboxy-muconic semialdehyde decarboxylase "
"nemA; N-ethylmaleimide reductase "	116.317979432417	-0.946256553129343	0.257755032544958	-3.67114676204933	0.000241464630071501	0.000778572172815966	"nemA; N-ethylmaleimide reductase "
"UBE2V; ubiquitin-conjugating enzyme E2 variant"	1.60929070780165	1.44735803630044	0.351772743501038	4.11446896622954	3.88071761570402e-05	0.00014896693654316	"UBE2V; ubiquitin-conjugating enzyme E2 variant"
"frlB; fructoselysine 6-phosphate deglycase "	9.16524199047582	-3.86779252453388	0.336211757038242	-11.5040370943778	1.25886463680465e-30	1.0039002216321e-28	"frlB; fructoselysine 6-phosphate deglycase "
"frlD; fructoselysine 6-kinase "	18.2932116535868	-3.44116951817443	0.371828982335192	-9.25471031484125	2.14812105547295e-20	6.30189710678128e-19	"frlD; fructoselysine 6-kinase "
"rpfC; two-component system, sensor histidine kinase RpfC "	6.01683774766755	-1.68566929917983	0.334134646008475	-5.04488031790955	4.5380533211286e-07	2.30237077994894e-06	"rpfC; two-component system, sensor histidine kinase RpfC "
"fabL; enoyl-"	4.17025040711188	1.07284233122071	0.26696714397063	4.01863058975803	5.85373627712643e-05	0.00021805167632296	"fabL; enoyl-"
"E2.7.13.3; histidine kinase "	12.8750767537255	-2.77390232632437	0.398398329585435	-6.96263543376508	3.33965272430614e-12	3.60173594762312e-11	"E2.7.13.3; histidine kinase "
"E3.6.3.22; nonpolar-amino-acid-transporting ATPase "	5.53229330749327	-2.88382505028481	0.324729219542655	-8.88070699133994	6.6436742670471e-19	1.6284192077931e-17	"E3.6.3.22; nonpolar-amino-acid-transporting ATPase "
